model_name,organization,parameters_b,average_score,benchmark_ifeval,benchmark_bbh,benchmark_math_lvl5,benchmark_gpqa,benchmark_musr,benchmark_mmlu_pro,license,release_date,co2_cost_kg,model_type
sometimesanotion/Qwenvergence-14B-v11,sometimesanotion,14.766,41.51678135973019,71.92327468893646,47.54895322758622,46.45015105740181,16.33109619686801,18.764322916666668,48.082890070921984,apache-2.0,2025-01-29,3.710329520646223,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v12-Prose,sometimesanotion,14.766,38.05247832908145,54.12051135431766,49.672529400653026,35.34743202416919,18.232662192393736,22.258593749999992,48.68314125295508,,2025-01-29,3.5109968121064616,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v12-Prose-DS,sometimesanotion,14.766,41.20324803823761,61.734198593066395,49.86582018521094,43.051359516616316,19.239373601789712,24.78411458333333,48.54462174940899,,2025-01-30,3.3611769809371155,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v13-Prose-DS,sometimesanotion,14.766,41.078775784940596,71.78087474567481,48.43969044109607,38.59516616314199,17.785234899328863,21.548697916666658,48.32299054373522,apache-2.0,2025-02-01,5.834947059251281,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v15-Prose-MS,sometimesanotion,14.766,37.71173844405559,50.32114788760489,50.27819609278966,36.329305135951664,19.35123042505593,21.178124999999998,48.81242612293145,,,1.9454235428550473,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v2-Prose,sometimesanotion,14.0,36.95506362229142,47.04883043657496,49.93347199164365,35.57401812688822,19.12751677852349,21.47421874999999,48.5723256501182,,,3.3695775044675425,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v3,sometimesanotion,14.0,37.51730006937248,50.4410519643435,50.352687515053724,36.933534743202415,17.897091722595075,20.740885416666668,48.73854905437352,,,3.8056301463694058,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v3-Prose,sometimesanotion,14.766,37.52186681948957,49.17707239014703,49.79836668099142,36.48036253776435,19.35123042505593,21.7703125,48.55385638297872,apache-2.0,2024-12-21,3.4226827050371154,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v3-Reason,sometimesanotion,14.0,37.613265274956085,53.66837768232734,50.69444798867054,35.80060422960725,18.232662192393736,18.45260416666667,48.83089539007093,,,3.791207955566846,🔶 fine-tuned on domain-specific datasets
sometimesanotion/Qwenvergence-14B-v6-Prose,sometimesanotion,14.0,38.950847394921304,59.900730062899775,50.11997604002554,35.64954682779456,18.456375838926174,21.015364583333326,48.56309101654846,apache-2.0,2024-12-26,3.87052828006981,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v6-Prose-model_stock,sometimesanotion,14.0,37.16067561259897,48.11045802914046,49.91412568099364,36.027190332326285,19.12751677852349,21.036979166666658,48.74778368794326,,,1.9661217268137188,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v8,sometimesanotion,14.766,39.212221774327226,59.13387589373972,49.83459258547442,40.483383685800604,17.4496644295302,19.09765625,49.27415780141844,,,4.021208808906965,🤝 base merges and moerges
sometimesanotion/Qwenvergence-14B-v9,sometimesanotion,14.766,39.81487420685213,65.98070896332841,44.843355808017556,41.389728096676734,15.771812080536915,25.23098958333333,45.67265070921986,,,3.8307809399176147,🤝 base merges and moerges
sometimesanotion/lamarck-14b-prose-model_stock,sometimesanotion,14.766,35.677974423595586,42.76486389446668,49.383875963761994,34.13897280966767,19.12751677852349,20.274218749999992,48.37839834515367,,,3.1150389719662797,🤝 base merges and moerges
sometimesanotion/lamarck-14b-reason-model_stock,sometimesanotion,14.766,36.96126205505086,49.64671516021933,50.715404125684955,35.80060422960725,17.897091722595075,18.793749999999992,48.91400709219858,,,9.97910462331388,🤝 base merges and moerges
sonthenguyen/ft-unsloth-zephyr-sft-bnb-4bit-20241014-161415,sonthenguyen,7.723,8.889814609614424,28.93378458046871,12.789212309485556,1.1329305135951662,0.0,6.024479166666666,4.4584810874704495,apache-2.0,2024-10-15,3.255423129392052,"💬 chat models (RLHF, DPO, IFT, ...)"
sonthenguyen/ft-unsloth-zephyr-sft-bnb-4bit-20241014-164205,sonthenguyen,7.723,12.932104434694521,31.993776512985548,16.710725154148115,0.8308157099697886,3.467561521252797,12.097135416666667,12.492612293144207,apache-2.0,2024-10-15,3.177996296525118,"💬 chat models (RLHF, DPO, IFT, ...)"
sonthenguyen/ft-unsloth-zephyr-sft-bnb-4bit-20241014-170522,sonthenguyen,7.723,13.424509088727826,37.64411760794691,14.138281987896178,0.906344410876133,2.0134228187919474,14.11875,11.726137706855791,apache-2.0,2024-10-15,3.229396078207106,"💬 chat models (RLHF, DPO, IFT, ...)"
sonthenguyen/zephyr-sft-bnb-4bit-DPO-mtbc-213steps,sonthenguyen,7.242,15.853792634957259,42.75489035758454,19.669907319611504,2.56797583081571,1.5659955257270708,9.579427083333336,18.98455969267139,apache-2.0,2024-10-02,1.3976205387596685,"💬 chat models (RLHF, DPO, IFT, ...)"
sonthenguyen/zephyr-sft-bnb-4bit-DPO-mtbo-180steps,sonthenguyen,7.242,15.602364526823635,40.871443325930755,21.35140303187909,2.3413897280966767,3.467561521252797,6.1638020833333345,19.418587470449168,apache-2.0,2024-10-02,1.3513696384081009,"💬 chat models (RLHF, DPO, IFT, ...)"
sonthenguyen/zephyr-sft-bnb-4bit-DPO-mtbr-180steps,sonthenguyen,7.242,16.475407146329456,40.32190144372487,21.21356840671135,2.492447129909366,4.026845637583895,11.785416666666665,19.01226359338061,apache-2.0,2024-10-02,1.3684496812307692,"💬 chat models (RLHF, DPO, IFT, ...)"
sophosympatheia/Midnight-Miqu-70B-v1.5,sophosympatheia,68.977,25.99019477918401,61.18465671086051,38.541461590145985,7.02416918429003,6.152125279642054,11.652083333333332,31.386672576832154,other,2024-03-11,12.90593416636188,🤝 base merges and moerges
speakleash/Bielik-11B-v2,speakleash,11.169,15.989069166924798,23.810489501190176,27.817906537862154,7.854984894259818,5.145413870246088,7.555989583333338,23.749630614657207,apache-2.0,2024-08-26,1.837466067264166,🟩 continuously pretrained
speakleash/Bielik-11B-v2.0-Instruct,speakleash,11.169,24.661167243528862,52.524302184869484,33.774676263963016,11.858006042296072,8.948545861297541,14.738541666666668,26.12293144208038,apache-2.0,2024-08-26,1.7768492123292696,"💬 chat models (RLHF, DPO, IFT, ...)"
speakleash/Bielik-11B-v2.1-Instruct,speakleash,11.169,27.19716415968224,50.89817240477488,36.29005304442506,26.661631419939575,11.633109619686799,10.515104166666669,27.184914302600472,apache-2.0,2024-08-26,2.6112462322667813,"💬 chat models (RLHF, DPO, IFT, ...)"
speakleash/Bielik-11B-v2.2-Instruct,speakleash,11.169,27.9792775947469,55.519355310575946,36.95804119871526,26.812688821752268,10.850111856823268,10.107291666666667,27.628176713947987,apache-2.0,2024-08-26,2.9218505367238095,"💬 chat models (RLHF, DPO, IFT, ...)"
speakleash/Bielik-11B-v2.3-Instruct,speakleash,11.169,28.331123935725582,55.829089039304606,38.062787893588194,20.84592145015106,12.080536912751676,16.011197916666664,27.157210401891252,apache-2.0,2024-08-30,1.8122839514567146,"💬 chat models (RLHF, DPO, IFT, ...)"
spmurrayzzz/Mistral-Syndicate-7B,spmurrayzzz,7.242,14.012817664482597,24.9595517670891,20.50625197041595,3.3987915407854987,3.467561521252797,13.619010416666669,18.125738770685576,apache-2.0,2023-12-30,1.1597182125585273,🔶 fine-tuned on domain-specific datasets
spow12/ChatWaifu_12B_v2.0,spow12,12.248,21.979985555353448,47.67583345523211,31.165239578024238,7.099697885196375,3.5794183445190177,15.83046875,26.529255319148938,cc-by-nc-4.0,2024-10-10,5.1788552099315455,🔶 fine-tuned on domain-specific datasets
spow12/ChatWaifu_22B_v2.0_preview,spow12,22.247,29.545969322343282,67.44947849483815,45.48829424136917,18.882175226586103,8.7248322147651,3.5343750000000003,33.19666075650118,cc-by-nc-4.0,2024-09-23,2.9884076630530747,🔶 fine-tuned on domain-specific datasets
spow12/ChatWaifu_v1.4,spow12,12.248,25.706734115105316,56.90567693719332,31.63055380047582,10.574018126888216,7.606263982102905,20.025000000000002,27.498891843971627,cc-by-nc-4.0,2024-09-03,2.8842853759884393,🔶 fine-tuned on domain-specific datasets
spow12/ChatWaifu_v2.0_22B,spow12,22.247,28.838097623831434,65.10891102275296,42.28622796334265,18.580060422960727,9.955257270693513,5.5914062499999995,31.506722813238763,cc-by-nc-4.0,2024-10-11,2.7398346907612154,🔶 fine-tuned on domain-specific datasets
ssmits/Qwen2.5-95B-Instruct,ssmits,94.648,45.257345532181205,84.31051831363006,58.530351322851054,53.02114803625378,15.212527964205815,13.61484375,46.85468380614657,other,2024-09-24,38.466989605628804,"💬 chat models (RLHF, DPO, IFT, ...)"
stabilityai/StableBeluga2,stabilityai,68.977,22.808722961321305,37.87140343178322,41.26326112722379,4.380664652567976,8.83668903803132,18.654427083333335,25.845892434988176,,2023-07-20,12.509347312088027,🔶 fine-tuned on domain-specific datasets
stabilityai/stablelm-2-12b,stabilityai,12.143,13.998663061157224,15.69214129620518,22.685797482043984,4.305135951661631,3.8031319910514525,14.485677083333334,23.020094562647756,other,2024-03-21,2.946558448523118,🟢 pretrained
stabilityai/stablelm-2-12b-chat,stabilityai,12.143,16.778178021081665,40.81647805600252,25.253697090812636,5.362537764350453,2.2371364653243813,7.7283854166666694,19.270833333333332,other,2024-04-04,2.1761933718736635,"💬 chat models (RLHF, DPO, IFT, ...)"
stabilityai/stablelm-2-1_6b,stabilityai,1.645,5.316831473392678,11.570521771122843,8.632695204968835,0.7552870090634441,0.0,5.791406249999999,5.1510786052009445,other,2024-01-18,1.0997436553514433,🟢 pretrained
stabilityai/stablelm-2-1_6b-chat,stabilityai,1.645,8.867360692101089,30.59991932516833,7.493378297410634,2.492447129909366,0.0,5.712760416666669,6.905658983451536,other,2024-04-08,0.9908530170377292,"💬 chat models (RLHF, DPO, IFT, ...)"
stabilityai/stablelm-2-zephyr-1_6b,stabilityai,1.645,9.458167591621253,32.79310008555078,6.708710147938231,3.3232628398791544,0.0,5.993229166666668,7.930703309692672,other,2024-01-19,0.9461773254818848,"💬 chat models (RLHF, DPO, IFT, ...)"
stabilityai/stablelm-3b-4e1t,stabilityai,2.795,7.3261912916856,22.031986240951785,9.013070349546279,1.0574018126888218,0.0,4.422656249999999,7.432033096926712,cc-by-sa-4.0,2023-09-29,0.8685302527863359,🟢 pretrained
stabilityai/stablelm-zephyr-3b,stabilityai,2.795,12.369206962303688,36.832271705740766,14.7591192080273,4.305135951661631,0.0,9.787760416666666,8.530954491725769,other,2023-11-21,0.7680472629918603,"💬 chat models (RLHF, DPO, IFT, ...)"
sthenno/tempesthenno-0120,sthenno,14.766,36.46706051009951,53.90319906736349,47.90901771207657,33.53474320241692,19.239373601789712,16.548697916666665,47.667331560283685,,,5.683677828224274,🔶 fine-tuned on domain-specific datasets
sthenno/tempesthenno-fusion-0309,sthenno,14.766,42.138889973963565,76.91913013027656,50.97985614656526,47.65861027190332,15.99552572706935,13.963802083333333,47.31641548463357,apache-2.0,2025-03-08,1.6217801348510528,🔶 fine-tuned on domain-specific datasets
sthenno/tempesthenno-kto-0205-ckpt80,sthenno,14.766,41.7909439445551,80.54362425032248,50.64379713470144,45.9214501510574,13.087248322147648,12.928385416666666,47.62115839243499,apache-2.0,2025-02-05,5.002422600889499,🔶 fine-tuned on domain-specific datasets
sthenno/tempesthenno-nuslerp-001,sthenno,14.766,42.58615155936238,79.2646843708028,51.04491084341287,47.583081570996974,16.442953020134222,13.883333333333331,47.29794621749409,apache-2.0,2025-01-11,2.9542203017547903,🔶 fine-tuned on domain-specific datasets
sthenno/tempesthenno-nuslerp-0124,sthenno,14.766,41.287889272020685,70.03982765728267,49.276795334077576,41.1631419939577,18.680089485458616,20.207552083333336,48.35992907801419,apache-2.0,2025-01-27,5.399205437411366,🔶 fine-tuned on domain-specific datasets
sthenno/tempesthenno-ppo-ckpt40,sthenno,14.766,42.73562035742862,79.23221496739761,50.57317166167434,47.35649546827795,17.00223713646532,14.56380208333333,47.685800827423165,apache-2.0,2025-01-16,5.8322570455957,🔶 fine-tuned on domain-specific datasets
sthenno/tempesthenno-sft-0309-ckpt10,sthenno,14.766,42.192396685999725,77.43620260907724,50.60090254912357,47.205438066465256,16.21923937360179,14.385416666666663,47.307180851063826,apache-2.0,2025-03-08,1.550085406181084,🔶 fine-tuned on domain-specific datasets
sthenno/tempesthenno-sft-0314-stage1-ckpt50,sthenno,14.766,41.88689161687085,73.93659933421101,51.25931343801958,46.82779456193353,16.442953020134222,15.058072916666665,47.796616430260045,apache-2.0,2025-03-13,1.5142965828921595,🔶 fine-tuned on domain-specific datasets
sthenno/tempestissimo-14b-0309,sthenno,14.766,41.88723985978792,75.48781677061308,50.92276703756472,47.9607250755287,15.548098434004473,13.83828125,47.56575059101655,apache-2.0,2025-03-08,1.5719156377988648,🔶 fine-tuned on domain-specific datasets
sthenno-com/miscii-14b-0130,sthenno-com,14.766,41.085925833196264,66.47029880716498,49.838838706366396,43.202416918429,17.561521252796418,20.962500000000002,48.4799793144208,apache-2.0,2025-01-30,3.8863293871608944,"💬 chat models (RLHF, DPO, IFT, ...)"
sthenno-com/miscii-14b-0218,sthenno-com,14.766,42.89726019720522,76.55941790006072,50.6445656375432,51.43504531722054,17.785234899328863,13.208854166666663,47.75044326241135,apache-2.0,2025-02-19,1.5469423212307571,"💬 chat models (RLHF, DPO, IFT, ...)"
sthenno-com/miscii-14b-1028,sthenno-com,14.77,42.38069997703781,82.36711924360696,49.262667655574724,50.30211480362537,14.205816554809845,12.002864583333329,46.1436170212766,apache-2.0,2024-11-12,3.067456578018677,"💬 chat models (RLHF, DPO, IFT, ...)"
sthenno-com/miscii-14b-1225,sthenno-com,14.766,42.34951191764194,78.7800812954073,50.91280572690238,45.16616314199396,17.00223713646532,14.771614583333331,47.464169621749406,apache-2.0,2024-12-24,2.896994492005911,"💬 chat models (RLHF, DPO, IFT, ...)"
streamerbtw1002/Nexuim-R1-7B-Instruct,streamerbtw1002,7.616,30.443047255620304,69.34289906337406,31.4442193637187,44.561933534743204,1.230425055928408,1.2106770833333331,34.86812943262411,apache-2.0,2025-03-11,0.670074015460606,🔶 fine-tuned on domain-specific datasets
stupidity-ai/Llama-3-8B-Instruct-MultiMoose,stupidity-ai,8.03,4.768701692265338,23.181048506850715,1.2076926870097697,0.0,0.44742729306487633,2.7343749999999996,1.041666666666666,llama3,2025-02-17,0.7775533202619482,🤝 base merges and moerges
suayptalha/Clarus-7B-v0.1,suayptalha,7.616,36.705259716178944,74.54110648634511,36.03116366747631,49.244712990936556,7.606263982102905,15.169791666666663,37.63851950354609,mit,2025-02-24,0.6465909529861601,🤝 base merges and moerges
suayptalha/Clarus-7B-v0.2,suayptalha,7.613,36.860642918566676,76.79423928509688,36.01880357725931,48.56495468277945,6.935123042505594,15.073697916666665,37.77703900709219,mit,2025-02-24,0.6742416859737426,🤝 base merges and moerges
suayptalha/Clarus-7B-v0.3,suayptalha,7.616,36.776154141235224,75.090648368551,36.45786933549141,48.79154078549849,8.277404921700223,14.428645833333336,37.61081560283688,mit,2025-02-28,0.6434001187386952,🤝 base merges and moerges
suayptalha/DeepSeek-R1-Distill-Llama-3B,suayptalha,3.213,23.27368245692195,70.92658590318135,21.44875568223163,20.921450151057403,1.4541387024608499,2.9145833333333346,21.976580969267136,mit,2025-02-23,1.2163133549070893,🔶 fine-tuned on domain-specific datasets
suayptalha/Falcon3-Jessi-v0.4-7B-Slerp,suayptalha,7.456,36.077231715414364,76.76176988169169,37.28589655286154,39.65256797583081,8.277404921700223,20.485677083333332,34.00007387706855,other,2025-01-20,1.4557438278499164,🤝 base merges and moerges
suayptalha/HomerCreativeAnvita-Mix-Qw7B,suayptalha,7.616,35.464381527434064,78.07816593305762,36.98416750362379,36.102719033232624,8.612975391498878,14.732552083333337,38.27570921985816,apache-2.0,2024-11-22,1.2997613805312176,🤝 base merges and moerges
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,suayptalha,3.0,20.317372826484497,63.405320106207085,20.204328973550357,10.649546827794563,3.6912751677852316,3.3716145833333333,20.582151300236408,apache-2.0,2024-11-19,1.1961295271944847,🔶 fine-tuned on domain-specific datasets
suayptalha/Lamarckvergence-14B,suayptalha,14.766,43.320333136542786,76.55941790006072,50.32923622182769,54.003021148036254,15.100671140939594,16.336197916666666,47.593454491725765,apache-2.0,2025-02-06,3.161000268078386,🤝 base merges and moerges
suayptalha/Lix-14B-v0.1,suayptalha,14.766,43.31763225045196,78.13313120298585,51.473725053502925,52.94561933534743,15.99552572706935,13.422656250000003,47.93513593380615,apache-2.0,2025-03-06,1.61743506178036,🤝 base merges and moerges
suayptalha/Luminis-phi-4,suayptalha,14.66,41.757466085959734,69.00069593124022,55.80283046446502,46.37462235649547,13.534675615212524,16.677864583333328,49.15410756501182,mit,2025-02-06,1.8387885590178514,🤝 base merges and moerges
suayptalha/Maestro-10B,suayptalha,10.306,32.83184082460664,77.67601076255447,39.54498059710542,19.108761329305135,11.073825503355701,13.832812500000003,35.754654255319146,other,2025-01-31,1.8131166227010422,🔶 fine-tuned on domain-specific datasets
suayptalha/Rombos-2.5-T.E-8.1,suayptalha,7.616,35.40416180893529,69.25047762159957,36.499861205880386,49.244712990936556,8.165548098434002,10.979427083333336,38.2849438534279,cc-by-nc-sa-4.0,2024-11-16,1.3720311227158388,🤝 base merges and moerges
sumink/Qmerft,sumink,1.777,3.9704632098131207,15.639724819035713,1.9490136326917558,0.22658610271903326,0.33557046979865535,3.9283854166666665,1.7434988179669018,,2025-01-15,1.2209124695691955,🤝 base merges and moerges
sumink/Qwenftmodel,sumink,1.544,10.104913951155993,17.290899258412125,14.041351651308327,8.91238670694864,0.8948545861297527,4.61484375,14.875147754137116,other,2024-12-05,2.0288285053678234,🔶 fine-tuned on domain-specific datasets
sumink/Qwenmplus,sumink,1.543,9.390911516269796,20.403307668098424,12.70658883354089,2.492447129909366,4.697986577181204,5.020833333333335,11.024305555555555,other,2025-01-03,2.1917080289432085,🔶 fine-tuned on domain-specific datasets
sumink/Qwensci,sumink,1.543,5.5625396368925974,17.398281005509826,6.3198431947642675,2.0392749244712993,1.1185682326621946,3.6106770833333353,2.8885933806146578,other,2025-01-03,2.0854593464503473,🔶 fine-tuned on domain-specific datasets
sumink/bbhqwen,sumink,3.086,7.833827413484496,18.085236062536293,6.631749430919456,1.0574018126888218,1.0067114093959737,13.371614583333335,6.850251182033097,,2025-02-25,0.7892143760544216,🔶 fine-tuned on domain-specific datasets
sumink/bbhqwen2,sumink,3.086,6.258601237356344,15.329991090307054,3.8643035117477176,0.6042296072507553,1.6778523489932917,14.414843750000001,1.6603871158392434,,2025-02-25,0.7929371277340248,🔶 fine-tuned on domain-specific datasets
sumink/bbhqwen3,sumink,3.086,4.947842576914937,19.42911474886634,2.187659932659932,0.0,1.0067114093959737,5.218489583333333,1.8450797872340412,,2025-02-25,0.7695893917829426,🔶 fine-tuned on domain-specific datasets
sumink/bbhqwen4,sumink,3.086,5.656083792655539,14.485675784695719,4.8923014124501245,0.6042296072507553,0.0,8.295312499999998,5.658983451536641,,2025-02-25,0.7885846459457425,🔶 fine-tuned on domain-specific datasets
sumink/bbhqwen5,sumink,3.086,5.199436501746352,15.215073782009512,2.8132645692499794,0.22658610271903326,1.342281879194629,10.142187499999999,1.457225177304964,,2025-02-25,0.763493256291797,🔶 fine-tuned on domain-specific datasets
sumink/bbhqwen6,sumink,3.086,4.3661285339650675,18.929551368147628,2.129703501956035,0.0755287009063444,1.1185682326621946,2.2460937499999996,1.6973256501182026,,2025-02-25,0.7747034439706267,🔶 fine-tuned on domain-specific datasets
sumink/flflmillama,sumink,3.213,9.04335499884608,16.756317681529453,13.745933922898066,1.9637462235649545,5.592841163310966,4.02265625,12.178634751773048,,2025-02-05,1.1867441515549952,🔶 fine-tuned on domain-specific datasets
sumink/ftgpt,sumink,0.124,3.951784139825086,7.871004490307939,1.9312767142279632,0.0,1.9015659955257262,10.097135416666667,1.9097222222222217,mit,2024-11-06,0.10563503907928061,🔶 fine-tuned on domain-specific datasets
sumink/llamaft,sumink,3.213,8.156199769325905,16.086871722584963,12.950582368134747,1.6616314199395772,2.796420581655479,3.0598958333333326,12.381796690307327,,2025-02-05,1.1911480280954392,🔶 fine-tuned on domain-specific datasets
sumink/llamamerge,sumink,13.016,14.736806871689032,26.718107953563212,24.376393916804787,1.5105740181268883,6.487695749440718,11.664062500000002,17.664007092198577,llama3,2025-01-14,1.8166414393378985,🤝 base merges and moerges
sumink/llftfl7,sumink,3.213,7.811247007957387,17.143512546709395,13.272908076195748,1.0574018126888218,4.138702460850116,3.001041666666666,8.253915484633568,,2025-02-05,1.2173806002200136,🔶 fine-tuned on domain-specific datasets
sumink/llmer,sumink,8.03,17.983709841194923,31.911328608093193,26.830896875618176,6.495468277945619,6.375838926174497,8.189583333333337,28.09914302600473,,2025-01-15,1.4185286218364976,🤝 base merges and moerges
sumink/qwft,sumink,7.616,3.1061410184104887,11.965252197502625,2.872788366329503,0.0,0.33557046979865535,2.024479166666666,1.4387559101654845,other,2025-01-14,1.3540079479977694,🔶 fine-tuned on domain-specific datasets
sumink/qwmer,sumink,7.616,11.672277450870531,22.12440768272628,20.382371995631058,0.0755287009063444,4.921700223713646,9.030468750000004,13.499187352245862,,2025-01-15,1.3534062474193447,🤝 base merges and moerges
sumink/solarmer3,sumink,10.732,20.50211421532019,37.41428299135184,33.44249367336016,5.81570996978852,5.480984340044745,15.050260416666665,25.80895390070922,,2025-01-23,1.419555202086502,🤝 base merges and moerges
sumink/somer,sumink,10.732,19.64702871989658,29.902990731259727,31.718258352659863,4.1540785498489425,6.487695749440718,18.424999999999997,27.19414893617021,,2025-01-15,1.439342359392516,🤝 base merges and moerges
sumink/somer2,sumink,10.732,20.03735671593734,31.324330554041055,31.375840981103366,4.682779456193353,7.158836689038028,18.654427083333328,27.027925531914892,,2025-01-15,1.5175328638862864,🤝 base merges and moerges
sumink/somerft,sumink,1.543,4.941854251868015,14.305819669587805,3.6167949511136865,1.4350453172205437,0.0,8.99322916666667,1.300236406619384,,2025-01-17,1.2931926679579668,🔶 fine-tuned on domain-specific datasets
sunbaby/BrainCog-8B-0.1-Instruct,sunbaby,8.03,18.380632683786093,42.53004250943053,24.283467839476657,9.667673716012084,6.823266219239373,6.332552083333334,20.646793735224584,apache-2.0,2024-07-31,1.669108790177119,"💬 chat models (RLHF, DPO, IFT, ...)"
swap-uniba/LLaMAntino-3-ANITA-8B-Inst-DPO-ITA,swap-uniba,8.03,21.82755308278925,48.15046299374548,27.990827697552746,4.833836858006042,6.487695749440718,13.242447916666665,30.26004728132387,llama3,2024-04-29,1.6332776227685775,🔶 fine-tuned on domain-specific datasets
synergetic/FrankenQwen2.5-14B,synergetic,16.972,18.126546386620493,18.69472998311148,44.273555426330965,0.0,2.684563758389265,5.532552083333332,37.57387706855792,,2024-11-30,4.517963472170647,🔶 fine-tuned on domain-specific datasets
talha2001/Beast-Soul-new,talha2001,7.242,21.79227783258031,48.53510906616666,33.07275916855207,7.401812688821751,4.250559284116329,14.140885416666668,23.352541371158388,,2024-08-07,1.2857659556667733,🤝 base merges and moerges
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,tangledgroup,1.5,4.366498008182751,15.090182936829834,3.8421954101765152,1.2084592145015105,0.0,4.850260416666665,1.2078900709219857,apache-2.0,2024-08-27,0.5908680116894098,🔶 fine-tuned on domain-specific datasets
tangledgroup/tangled-llama-pints-1.5b-v0.2-instruct,tangledgroup,1.5,4.745857038769314,17.24092075692496,4.0802054869970155,1.283987915407855,0.0,4.569791666666666,1.300236406619384,apache-2.0,2024-09-14,0.5956229144427482,🔶 fine-tuned on domain-specific datasets
tanliboy/lambda-gemma-2-9b-dpo,tanliboy,9.242,22.91040441700333,45.0080231563363,35.554545346782085,9.441087613293051,8.501118568232664,7.940364583333334,31.017287234042552,gemma,2024-07-24,4.4831744963862326,"💬 chat models (RLHF, DPO, IFT, ...)"
tanliboy/lambda-qwen2.5-14b-dpo-test,tanliboy,14.77,42.617400826626636,82.31215397367873,48.454439828605324,54.607250755287005,14.988814317673373,12.587239583333336,42.75450650118203,apache-2.0,2024-09-20,3.6014865819313373,"💬 chat models (RLHF, DPO, IFT, ...)"
tanliboy/lambda-qwen2.5-32b-dpo-test,tanliboy,32.764,45.924592588188716,80.83839767372794,54.40796058706255,61.027190332326285,14.205816554809845,13.328385416666663,51.739804964539005,apache-2.0,2024-09-22,10.99860689314531,"💬 chat models (RLHF, DPO, IFT, ...)"
tannedbum/Ellaria-9B,tannedbum,10.159,33.04997199099277,78.25802204816554,41.72156106008432,20.770392749244714,11.073825503355701,10.859895833333335,35.61613475177305,,2024-08-04,3.7142266237103225,🤝 base merges and moerges
tannedbum/L3-Nymeria-Maid-8B,tannedbum,8.03,26.043175935330492,72.50029920610646,31.240944775904463,9.365558912386707,6.152125279642054,6.481510416666668,30.5186170212766,cc-by-nc-4.0,2024-06-21,0.9115967213637292,🤝 base merges and moerges
tannedbum/L3-Nymeria-v2-8B,tannedbum,8.03,25.709418052441055,71.68346653545925,32.262543662000034,9.214501510574017,5.369127516778524,5.134375000000001,30.592494089834517,cc-by-nc-4.0,2024-06-29,0.9849768481433717,🤝 base merges and moerges
tannedbum/L3-Rhaenys-8B,tannedbum,8.03,26.454823240339877,73.62686560548235,33.137944169076256,8.761329305135952,6.375838926174497,5.726562500000003,31.100398936170215,cc-by-nc-4.0,2024-07-31,1.095765884407275,🤝 base merges and moerges
teknium/CollectiveCognition-v1.1-Mistral-7B,teknium,7.0,14.256397052482129,27.904626391308398,23.47613361696592,3.096676737160121,4.921700223713646,5.732552083333332,20.40669326241135,apache-2.0,2023-10-04,0.8586361225619709,🔶 fine-tuned on domain-specific datasets
teknium/OpenHermes-13B,teknium,13.0,12.182264325006635,26.680651781716954,18.21332824040884,1.2084592145015105,3.0201342281879207,8.532552083333334,15.438460401891252,mit,2023-09-06,62.23823339896335,🔶 fine-tuned on domain-specific datasets
teknium/OpenHermes-2-Mistral-7B,teknium,7.0,21.44047612236278,52.86151854856226,29.251839211223313,4.531722054380665,4.4742729306487705,16.064062499999995,21.4594414893617,apache-2.0,2023-10-12,0.9500596701618965,"💬 chat models (RLHF, DPO, IFT, ...)"
teknium/OpenHermes-2.5-Mistral-7B,teknium,7.242,21.317189027423062,55.71417173100706,27.770026367807578,5.0604229607250755,4.4742729306487705,12.058072916666669,22.826167257683213,apache-2.0,2023-10-29,0.9455666006211318,"💬 chat models (RLHF, DPO, IFT, ...)"
teknium/OpenHermes-7B,teknium,7.0,9.569248719177576,18.12513021006485,12.08139546207365,1.5861027190332326,2.572706935123044,12.681510416666667,10.368646572104018,mit,2023-09-14,4.966179505229206,🔶 fine-tuned on domain-specific datasets
tensopolis/falcon3-10b-tensopolis-v1,tensopolis,10.306,35.588967109820835,78.16560060639105,45.059280249567784,27.492447129909365,10.626398210290827,14.191406249999995,37.99867021276595,other,2025-01-29,10.0902986546538,🤝 base merges and moerges
tensopolis/falcon3-10b-tensopolis-v2,tensopolis,10.306,35.190439950096184,77.92080568447275,45.046927308391304,26.661631419939575,10.290827740492169,13.177604166666661,38.04484338061466,other,2025-03-08,0.8575561467328316,🤝 base merges and moerges
tensopolis/lamarckvergence-14b-tensopolis-v1,tensopolis,14.766,42.91732437905944,76.03735865281897,50.983494714854295,51.66163141993958,14.76510067114094,16.832291666666666,47.224069148936174,apache-2.0,2025-03-09,3.1100675280897367,🤝 base merges and moerges
